,author_id,text,id,created_at.x,location,name,username,actor,allsides_url,bias_rating
1408,13115682,VIDEO: This is the scene at the #borderfence between #Tijuana and #SanDiego where supporters gathered for #migrant #caravan.Video by @azdangonzalez https://t.co/Ru48Za1dSl,990822806588919808,2018-04-30T05:19:00.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1409,13115682,VIDEO:@azdangonzalez reports from the border:  Central American part of the migrant caravan group says good bye to friends just before crossing to the U.S. port at San Ysidro in Tijuana. Video by @nickoza1 https://t.co/WMhAcxKU7B,990805514740056064,2018-04-30T04:10:17.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1410,13115682,VIDEO: This is the scene at the #borderfence between #Tijuana and #SanDiego where supporters gathered for #migrant #caravan.Video by @azdangonzalez https://t.co/9yAzZBBV1n,990776415397208065,2018-04-30T02:14:39.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1411,13115682,The moment had arrived. https://t.co/jvYnAOeI5Y,990746319206666240,2018-04-30T00:15:04.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1412,13115682,"VIDEO: Migrant caravan: Rallies, weddings before migrants enter the United States to seek asylum. VIDEO BY @NICKOZA1 https://t.co/WHVHDvMuVQ",990737746938486789,2018-04-29T23:41:00.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1413,13115682,Children have been separated from parents after the families arrived at the U.S. border seeking refuge and taken into custody.  https://t.co/pfWK4zUgHS,990727478904836096,2018-04-29T23:00:12.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1414,13115682,"VIDEO: Migrant caravan: Rallies, weddings before migrants enter the United States to seek asylum. VIDEO BY @NICKOZA1 https://t.co/aifHn2ccqV",990722394821091328,2018-04-29T22:40:00.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1415,13115682,"“The hard part starts now."" https://t.co/jvYnAOeI5Y",990719915857448960,2018-04-29T22:30:09.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1416,13115682,"VIDEO: Migrant caravan: Rallies, weddings before migrants enter the United States to seek asylum https://t.co/PVoa0FtRkz",990705481474703360,2018-04-29T21:32:47.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1417,237888723,Trump: ‘Our pathetic laws’ are causing that migrant mess of a caravan to come at us https://t.co/pbHnOI8CIf https://t.co/Tu6eQwzPEv,990701997727793152,2018-04-29T21:18:57.000Z,"West Palm Beach, Florida",Conservative News,BIZPACReview,News Media,https://www.allsides.com/news-source/bizpac-review-media-bias,75
1418,13115682,VIDEO: Migrant caravan: Parents seeking asylum in U.S. fear forcible separation from children https://t.co/PJN3Ezoj7S via @azcentral https://t.co/zeXJInqpaD,990600653557788673,2018-04-29T14:36:14.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1419,13115682,VIDEO: Migrant caravan: Parents seeking asylum in U.S. fear forcible separation from children https://t.co/PJN3Ez6Igk via @azcentral Video by @nickoza1 https://t.co/EoIR3PjowM,990482061118070784,2018-04-29T06:45:00.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1420,13115682,VIDEO: Migrant caravan: Parents seeking asylum in U.S. fear forcible separation from children https://t.co/PJN3Ezoj7S via @azcentral Video by @nickoza1 https://t.co/Ln2tpL3J4j,990465463862808579,2018-04-29T05:39:03.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1421,13115682,VIDEO: Migrant caravan: Central Americans now must decide whether to try to enter the U.S. https://t.co/KaPgVsldKF via @azcentral Video by @nickoza1 https://t.co/2W969bMaW8,990460525824819200,2018-04-29T05:19:25.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1422,13115682,"""I didn't come all this way to be separated from my children,"" the 35-year-old mother from Honduras said. https://t.co/UdniBFbXBH",990390483309465601,2018-04-29T00:41:06.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1423,13115682,"Those who decide not to risk going to the port, from deciding they don’t have a strong asylum case, will have to try to find a way to gain legal status in #Mexico. https://t.co/uyp4WKlcMv",990383933551534080,2018-04-29T00:15:04.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1424,13115682,None want to go back to the poverty and rampant gang violence and political turmoil they fled when they joined the caravan on March 25. https://t.co/cZfaZgSuO1,990357541518442503,2018-04-28T22:30:12.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1425,13115682,It’s a big decision. https://t.co/cZfaZgSuO1,990274574850887681,2018-04-28T17:00:31.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1426,13115682,"After traveling more than 2,500 miles in a caravan that angered President Donald Trump, migrants must weigh the risk of successfully passing a credible fear interview, the first hurdle toward gaining asylum. https://t.co/uyp4WKlcMv @azdangonzalez @azcentral",990073128519917568,2018-04-28T03:40:03.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1427,13115682,Here are five things you need to know as migrants prepare to ask for asylum in the United States or try to enter illegally. https://t.co/gNiW5NZrlr,989711999964778496,2018-04-27T03:45:03.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1428,110396781,Meet the migrant caravan that President Trump has been tweeting about. https://t.co/ckw8z3VmYc,984242198634999808,2018-04-12T01:30:01.000Z,NA,AJ+,ajplus,News Media,https://www.allsides.com/news-source/aj-media-bias,71
1429,13115682,"Some migrants traveling with the caravan said they still plan to enter the U.S. illegally for their families live there, better jobs and to escape gang violence. https://t.co/DKU7h41mZx",983910039181234176,2018-04-11T03:30:08.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1430,13115682,"“Instead of criminalizing the migrants, there should be a push with all the power Donald Trump has to really focus on making a change, to pressure some of these governments.” https://t.co/c9UnvkR761",983842157181243393,2018-04-10T23:00:23.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1431,13115682,VIDEO: Migrant caravan in Mexico. Slidshow from the caravan here:  https://t.co/qJ7UnbP61Q via @nickoza1 https://t.co/GsK8eP71un,983742151350767616,2018-04-10T16:23:00.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1432,13115682,"The country's murder rate, driven up by unchecked gang violence, also pushes Hondurans to flee for protection in other countries. https://t.co/c9UnvkR761",983736645479469057,2018-04-10T16:01:07.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1433,13115682,VIDEO: Migrant caravan in Mexico. Slidshow from the caravan here:  https://t.co/qJ7UnbP61Q via @nickoza1 https://t.co/XignUhhTSx,983711952357687297,2018-04-10T14:23:00.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1434,13115682,"“We have two borders, one with Canada, one with Mexico. I’ve never met an illegal Canadian."" https://t.co/c9UnvkR761",983536311880560640,2018-04-10T02:45:04.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1435,13115682,President Donald Trump suggested last week that they are. https://t.co/ZGs4eVXbpF,983457100163698688,2018-04-09T21:30:19.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1436,13115682,President Donald Trump suggested last week that they are. https://t.co/ZGs4eVXbpF,983419467563663361,2018-04-09T19:00:46.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1437,28785486,Central American immigrants traveling through Mexico—in a caravan that drew the ire of Pres. Trump—protest in front of the U.S. Embassy in Mexico City. https://t.co/btFxsB6rNc https://t.co/whPH08sTqq,983406216511664131,2018-04-09T18:08:07.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1438,13115682,VIDEO: 'In God's hands': Why members of the migrant caravan left home for an uncertain future. Story here: https://t.co/yGXn3JTDEb    Video by @nickoza1 https://t.co/WYMFKzozYW,983395870522535937,2018-04-09T17:27:00.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1439,13115682,VIDEO: 'In God's hands': Why members of the migrant caravan left home for an uncertain future. Story here: https://t.co/yGXn3JTDEb   Video by @nickoza1 https://t.co/d7rA2vixc6,983364105342894080,2018-04-09T15:20:47.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1440,13115682,"""I have been treated better here than in my own country."" https://t.co/ZGs4eVXbpF",983219220371660800,2018-04-09T05:45:04.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1441,13115682,"“You have to keep fighting all of your life for a better life if you want to get to heaven.”
https://t.co/gakwunRpjt",983204121909104640,2018-04-09T04:45:04.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1442,13115682,Now organizers are left to wonder whether one of their main objectives may have backfired. https://t.co/UrXOhHdEXA,983177779306024960,2018-04-09T03:00:23.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1443,13115682,Past caravans did not attract much attention from the media or political leaders on either side of the border. https://t.co/UrXOhHdEXA,983064493034008576,2018-04-08T19:30:14.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1444,13115682,What changed this year was an explosion of migrants from Honduras. https://t.co/UrXOhHdEXA,982992744841973760,2018-04-08T14:45:08.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1445,13115682,"There are many transgender migrants traveling with the caravan, fleeing persecution in their home countries.  https://t.co/eYppplAUtw",982989020669054976,2018-04-08T14:30:20.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1446,13115682,The volunteers are also seeing a lot of people with stomach ailments. https://t.co/nrntEztF9L,982973918003761153,2018-04-08T13:30:19.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1447,13115682,It was headed for the U.S. border until drawing the attention and ire of President Donald Trump. https://t.co/QmCT2zSgBC,982958808757686273,2018-04-08T12:30:17.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1448,13115682,"There are many transgender migrants traveling with the caravan, fleeing persecution in their home countries. https://t.co/eYppplAUtw",982815372884799488,2018-04-08T03:00:19.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1449,13115682,"""I expected (the caravan) to be bigger,"" but not this big. https://t.co/UrXOhHdEXA",982803985059983360,2018-04-08T02:15:04.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1450,28785486,Central American immigrants traveling through Mexico in a caravan that drew the attention of Pres. Trump protested in front of the U.S. Embassy on Saturday in Mexico City. https://t.co/NM7yM9YGrK https://t.co/WmfzerL02A,982775478502281218,2018-04-08T00:21:47.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1451,13115682,Some of the migrants come with ailments that can’t be seen. https://t.co/nrntEztF9L,982747393102876675,2018-04-07T22:30:11.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1452,13115682,"The caravan, under pressure from Mexico, is ending next week in Mexico City. https://t.co/QmCT2zSgBC",982717200472604672,2018-04-07T20:30:13.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1453,13115682,"VIDEO: Migrant caravan in Mexico smaller, but not disbanded, as travelers meet with lawyers https://t.co/GY7h7qeMz5 via @azdangonzalez and @nickoza1 https://t.co/irFnQlK0Qf",982709604097310720,2018-04-07T20:00:02.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1454,13115682,A special room has been set up for transgender migrants from Central America in a caravan. https://t.co/eYppplAUtw,982705847716470784,2018-04-07T19:45:06.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1455,13115682,Infections are easy to spread when people are traveling in buses and sleeping in packed spaces. https://t.co/nrntEztF9L,982690758854696960,2018-04-07T18:45:09.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1456,13115682,"VIDEO: Migrant caravan in Mexico smaller, but not disbanded, as travelers meet with lawyers https://t.co/GY7h7qwnXF via @azdangonzalez and @nickoza1 https://t.co/QxKREXnFGd",982679146684960770,2018-04-07T17:59:00.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1457,13115682,"One mom said she hoped to continue on to Tijuana, and after that maybe they would try and cross over into the U.S. and apply for asylum. https://t.co/QmCT2zSgBC https://t.co/bxoGfBea93",982668122137219073,2018-04-07T17:15:12.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1458,13115682,"Many have already decided to stay in Mexico, but some have relatives in the U.S. and are expected to continue on. https://t.co/XpS8vZs55D",982634257226125312,2018-04-07T15:00:38.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1459,742143,The migrant caravan from Central America travelling north https://t.co/gOwYZhuDUy,982629404181520384,2018-04-07T14:41:20.000Z,"London, UK",BBC News (World),BBCWorld,NA,NA,NA
1460,51241574,"Mexico migrant caravan winds up, Mexico calls in US ambassador to explain Trump rape comments. https://t.co/poKPv0D0TB",982502275485749248,2018-04-07T06:16:11.000Z,Global,The Associated Press,AP,News Media,https://www.allsides.com/news-source/associated-press-media-bias,73
1461,13115682,Some of the migrants are determined to continue on their journey all the way to the U.S. border to apply for asylum in this country. https://t.co/ASjNTe17R2,982422739335118850,2018-04-07T01:00:08.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1462,110396781,"Pres Trump claims migrant women in the caravan in Mexico (most of whom are from Central America) are “being raped at numbers that nobody has ever seen before.”

An @Amnesty report revealed how Trump’s border policies put many migrants and refugees at risk for sexual violence. https://t.co/cKdsaPnSJB",982007113349087233,2018-04-05T21:28:35.000Z,NA,AJ+,ajplus,News Media,https://www.allsides.com/news-source/aj-media-bias,71
1463,28785486,"NEW: Pres. Trump praises ""the strong immigration laws of Mexico"" as he tweets reaction to dispersing of Central American migrant caravan. https://t.co/3lnMnRsnXQ https://t.co/B9CpjVHkHr",981864793328975872,2018-04-05T12:03:03.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1464,13115682,"The caravan, which had planned to travel to the U.S. border, said they will disband in Mexico City. https://t.co/yTqc1K6nRT",981679083057831936,2018-04-04T23:45:06.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1465,28785486,"A ""caravan"" of Central American immigrants traveling through Mexico to bring attention to rights of asylum has drawn the ire of Pres. Trump.

""All they want is place...where they can live without fear,"" immigration advocate Irineo Mujica tells @ABC. https://t.co/QGXEkTlLxb https://t.co/mpS5YoWTAc",981656594244100097,2018-04-04T22:15:45.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1466,749016639287414784,‘Migrant Caravan’ is an Act of Aggression https://t.co/tRqdUIISLp https://t.co/o4k1SQps2o,981627267074977798,2018-04-04T20:19:12.000Z,Hearts & Minds,American Greatness,theamgreatness,News Media,https://www.allsides.com/news-source/american-greatness-media-bias,75
1467,13115682,"""We are united with the goal to work as a team, to defend our rights as migrants and refugees."" https://t.co/NTYVHr1O2B",981554643481382913,2018-04-04T15:30:38.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1468,13115682,AZ Memo: Is ICE arresting activists to silence them; Will Mexico help Trump by halting migrant caravan https://t.co/4VIuGFGM3D,981532153937833992,2018-04-04T14:01:16.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1469,13115682,It's anticipated the caravan will reach the U.S. border in late April or early May. https://t.co/NTYVHr1O2B,981373331155968002,2018-04-04T03:30:09.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1470,13115682,"""This is a humanitarian crisis and the government is responding as if this is a security problem and it's not."" https://t.co/NTYVHr1O2B",981346887998590981,2018-04-04T01:45:05.000Z,"Phoenix, AZ",azcentral,azcentral,News Media,https://www.allsides.com/news-source/az-central-media-bias,73
1471,28785486,"Pres. Trump: ""We are preparing for the military to secure our border.""

""We don't have laws,"" he adds. ""We have catch-and-release."" https://t.co/eHdIgL2H3v https://t.co/GTbeWy43Uw",981233833625309184,2018-04-03T18:15:51.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1472,28785486,"Pres. Trump proposes sending U.S. military to defend southern border. “Until we can have a wall and proper security, we’re going to be guarding our border with the military. https://t.co/RQHwirZuL4 https://t.co/NxZsddKtxZ",981229715393515521,2018-04-03T17:59:29.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1473,28785486,"After two days of tweets from Pres. Trump on ""caravan"" of migrants traveling through Mexico, the Mexican government says it is dealing with the hundreds of Central Americans making the trek. https://t.co/24zK3dad1J https://t.co/1oqVTua50i",981221382276243456,2018-04-03T17:26:22.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1474,28785486,"NEW: Pres. Trump: ""Until we can have a wall and proper security, we're going to be guarding our border with the military.

""That's a big step. We really haven't done that before."" https://t.co/FDA3ditQ74 https://t.co/MabkFzfYW9",981211555596349440,2018-04-03T16:47:19.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1475,28785486,"Pres. Trump warns of migrant caravan following Fox News report, but organizers say the reality is far from their portrayal. https://t.co/saz7iHQIU7 https://t.co/sXUIHqoEiI",980909761431556097,2018-04-02T20:48:06.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1476,28785486,"Pres. Trump warns of migrant caravan following Fox News report, but organizers say the reality is far from their portrayal. https://t.co/7p1LrrbbtO https://t.co/0wEBShlQkC",980737129235079168,2018-04-02T09:22:07.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1477,28785486,"Pres. Trump warns of migrant caravan following Fox News report, but organizers say the reality is far from their portrayal. https://t.co/m31mhivAUk https://t.co/qKKHoaSx68",980566794342731777,2018-04-01T22:05:16.000Z,New York City / Worldwide,ABC News,ABC,News Media,https://www.allsides.com/news-source/abc-news-media-bias,72
1478,110396781,A caravan of Central American mothers march in Mexico City in search of their missing migrant children. https://t.co/ayfKnVd1gv,941404289766846464,2017-12-14T20:27:27.000Z,NA,AJ+,ajplus,News Media,https://www.allsides.com/news-source/aj-media-bias,71
1479,457984599,"As attention is focused on a single caravan in Mexico consisting of an estimated 3,000 to 5,000 migrants headed to the U.S. southern border, cartels separately move the equivalent into the states each day. Take a look at this video. https://t.co/8LVBOJLXiG",1454650623333437442,2021-10-31T03:25:09.000Z,NA,Breitbart News,BreitbartNews,News Media,https://www.allsides.com/news-source/breitbart,75
1480,15675138,Exchange between Sen. @LindseyGrahamSC and Attorney General Merrick Garland on media reports of a migrant caravan approaching the Texas border. https://t.co/ChZn2YzmcH,1453382539712815109,2021-10-27T15:26:14.000Z,"Washington, D.C.",CSPAN,cspan,News Media,https://www.allsides.com/news-source/c-span,73
1481,457984599,"A caravan of thousands of migrants, mostly Haitian and Central Americans, started making their way to Mexico City with the intent of reaching the U.S. border. https://t.co/OqyttfHx4r",1453037233691373575,2021-10-26T16:34:07.000Z,NA,Breitbart News,BreitbartNews,News Media,https://www.allsides.com/news-source/breitbart,75
1482,34713362,"A caravan of migrants pushed past Mexican security forces in Southern Chiapas state on Saturday, as the group continued its route north toward the country’s capital https://t.co/42RdYlU3Ob",1452043311624114187,2021-10-23T22:44:37.000Z,New York and the World,Bloomberg,business,News Media,https://www.allsides.com/news-source/bloomberg-media-bias,72
1483,2488541,Migrant caravan broken up again in southern Mexico https://t.co/wqRdnouBcn,1434676392856272900,2021-09-06T00:34:41.000Z,"Boston, MA",Boston Herald,bostonherald,News Media,https://www.allsides.com/news-source/boston-herald-media-bias,74
1484,34713362,Guatemala declared a state of emergency in swathes of the country to halt a caravan of Honduran migrants aiming to reach the U.S. https://t.co/DjMn7jokPC,1376698254361038850,2021-03-30T00:50:16.000Z,New York and the World,Bloomberg,business,News Media,https://www.allsides.com/news-source/bloomberg-media-bias,72
1485,457984599,"Two of every three Americans want the federal government to block the caravans of migrant workers from Central America, says a Rasmussen Reports poll. However... https://t.co/bQmLNfVx2N",1353141325433077760,2021-01-24T00:43:26.000Z,NA,Breitbart News,BreitbartNews,News Media,https://www.allsides.com/news-source/breitbart,75
1486,457984599,Guatemalan officials report that some of the migrants in the caravan carried fake COVID-19 test results. Others actually tested positive for the potentially deadly virus. https://t.co/v7TcqmMVBj,1351948796389896197,2021-01-20T17:44:45.000Z,NA,Breitbart News,BreitbartNews,News Media,https://www.allsides.com/news-source/breitbart,75
1487,34713362,"Guatemalan authorities say they have deported 2,374 migrants to Honduras who were part of a caravan trying to reach the U.S. https://t.co/3MD6v6xknc",1351640356950069257,2021-01-19T21:19:08.000Z,New York and the World,Bloomberg,business,News Media,https://www.allsides.com/news-source/bloomberg-media-bias,72
1488,457984599,UPDATE:  Guatemalan security forces used tear gas and batons to push back a migrant caravan attempting to make its way to Mexico and on to the United States. https://t.co/ZHANpGjolt,1351306497213558785,2021-01-18T23:12:29.000Z,NA,Breitbart News,BreitbartNews,News Media,https://www.allsides.com/news-source/breitbart,75
1489,457984599,It begins https://t.co/8SMy9Ji3As,1350981926732099585,2021-01-18T01:42:46.000Z,NA,Breitbart News,BreitbartNews,News Media,https://www.allsides.com/news-source/breitbart,75
1490,15012486,Guatemala turns around U.S.-bound migrant caravan from Honduras https://t.co/LlF86gb2DP,1313139263823904773,2020-10-05T15:29:32.000Z,"New York, NY",CBS News,CBSNews,News Media,https://www.allsides.com/news-source/cbs-news-media-bias,72
1491,15012486,Migrant caravan sets off from Honduras with eyes on U.S. border https://t.co/yS8e8hkdV7,1312643527369789441,2020-10-04T06:39:39.000Z,"New York, NY",CBS News,CBSNews,News Media,https://www.allsides.com/news-source/cbs-news-media-bias,72
1492,15012486,Migrant caravan sets off from Honduras with eyes on U.S. border https://t.co/vKyCYn9YmK,1311878541244538881,2020-10-02T03:59:52.000Z,"New York, NY",CBS News,CBSNews,News Media,https://www.allsides.com/news-source/cbs-news-media-bias,72
1493,15012486,Migrant caravan sets off from Honduras with eyes on U.S. border https://t.co/KO3h6BFGgN,1311572210503610369,2020-10-01T07:42:37.000Z,"New York, NY",CBS News,CBSNews,News Media,https://www.allsides.com/news-source/cbs-news-media-bias,72
1494,457984599,Hundreds of members of the new migrant caravan managed to successfully sneak into Mexico through an unguarded area. https://t.co/X0K7iBQvpM,1220746200116350977,2020-01-24T16:32:29.000Z,NA,Breitbart News,BreitbartNews,News Media,https://www.allsides.com/news-source/breitbart,75
1495,34713362,Mexico's president is offering work to thousands of migrants in a caravan marching north from El Salvador and Honduras https://t.co/jJV0mh7lXr,1218198248323735553,2020-01-17T15:47:50.000Z,New York and the World,Bloomberg,business,News Media,https://www.allsides.com/news-source/bloomberg-media-bias,72
1496,457984599,"As a new migrant caravan makes its way through Central America with the final goal of reaching the U.S., Mexico announced this week that it will not allow passage. https://t.co/2Nyig0t9Fg",1218146152303996928,2020-01-17T12:20:49.000Z,NA,Breitbart News,BreitbartNews,News Media,https://www.allsides.com/news-source/breitbart,75
1497,15012486,"Under pressure from U.S., Mexico launches raids against migrants https://t.co/4WE7bjJKMF https://t.co/6Zq9vQvIEz",1144562306824773632,2019-06-28T11:04:53.000Z,"New York, NY",CBS News,CBSNews,News Media,https://www.allsides.com/news-source/cbs-news-media-bias,72
1498,1020058453,A surprise raid by Mexican authorities on migrants traveling through the country marks a dramatic shift to Mexico's approach to caravans https://t.co/j5yZBXPxg1,1123024667663454208,2019-04-30T00:42:00.000Z,NA,BuzzFeed News,BuzzFeedNews,News Media,https://www.allsides.com/news-source/buzzfeed-media-bias,71
1499,1020058453,"A surprise raid by Mexican authorities on a caravan of migrants traveling through the country this week marks a dramatic shift in the country's response to large groups of Central American migrants
https://t.co/j5yZBXPxg1",1122832907582595073,2019-04-29T12:00:01.000Z,NA,BuzzFeed News,BuzzFeedNews,News Media,https://www.allsides.com/news-source/buzzfeed-media-bias,71
1500,1020058453,A surprise raid by Mexican authorities on a migrant caravan marks a dramatic shift in the country's response to large groups of Central American migrants https://t.co/j5yZBY78EB,1122123709458919428,2019-04-27T13:01:55.000Z,NA,BuzzFeed News,BuzzFeedNews,News Media,https://www.allsides.com/news-source/buzzfeed-media-bias,71
1501,14857525,Reports from the latest Central American migrant caravan indicate a growing lack of food and shelter. Support from Mexican towns and officials for continuous waves of migrants is drying up. https://t.co/niZQuRugJz,1121932830404173824,2019-04-27T00:23:25.000Z,"Boston, MA",The Christian Science Monitor,csmonitor,News Media,https://www.allsides.com/news-source/christian-science-monitor,73
1502,14857525,Reports from the latest Central American migrant caravan indicate a growing lack of food and shelter. Support from Mexican towns and officials for continuous waves of migrants is drying up. https://t.co/whnrpadGNH,1120424851066511361,2019-04-22T20:31:15.000Z,"Boston, MA",The Christian Science Monitor,csmonitor,News Media,https://www.allsides.com/news-source/christian-science-monitor,73
1503,457984599,https://t.co/NgFltiBs91,1112144289029672961,2019-03-31T00:07:15.000Z,NA,Breitbart News,BreitbartNews,News Media,https://www.allsides.com/news-source/breitbart,75
1504,7313362,"U.S. Customs and Border Protection officials created a database of journalists, activists, organizers and ""instigators"" during an effort to monitor last year's migrant caravan. https://t.co/qyrpXCN1Zz",1103764786834296832,2019-03-07T21:10:06.000Z,"Chicago, IL",Chicago Tribune,chicagotribune,News Media,https://www.allsides.com/news-source/chicago-tribune,73
1505,15012486,Migrant caravan grows as Mexico fast-tracks humanitarian visas https://t.co/OGYgHoy3v1 https://t.co/OKw7iD3eUR,1088716366587330560,2019-01-25T08:33:03.000Z,"New York, NY",CBS News,CBSNews,News Media,https://www.allsides.com/news-source/cbs-news-media-bias,72
